misalignment_index,cam_roll_deg,cam_pitch_deg,cam_yaw_deg,yaw_index,car_roll_deg,car_pitch_deg,car_yaw_deg,weighted_rmse
7,0.0,-0.25,0.0,19,0.0,-0.0,-85.0,0.0005175450371506637
7,0.0,-0.25,0.0,20,0.0,-0.0,-80.0,0.000518298340325346
7,0.0,-0.25,0.0,21,0.0,-0.0,-75.0,0.0005187520263120097
7,0.0,-0.25,0.0,22,0.0,-0.0,-70.0,0.000518897319005661
7,0.0,-0.25,0.0,23,0.0,-0.0,-65.0,0.0005187315183479924
7,0.0,-0.25,0.0,24,0.0,-0.0,-60.00000000000001,0.0005182582078246106
7,0.0,-0.25,0.0,25,0.0,-0.0,-55.00000000000002,0.0005174872369675418
7,0.0,-0.25,0.0,26,0.0,-0.0,-49.99999999999999,0.0005164349075027312
7,0.0,-0.25,0.0,27,0.0,-0.0,-45.00000000000001,0.0005151250141657005
7,0.0,-0.25,0.0,28,0.0,-0.0,-40.000000000000014,0.0005135892444436132
7,0.0,-0.25,0.0,29,0.0,-0.0,-35.000000000000014,0.0005118677010487423
7,0.0,-0.25,0.0,30,0.0,-0.0,-29.999999999999993,0.000510009130734973
7,0.0,-0.25,0.0,31,0.0,-0.0,-24.999999999999996,0.0005080702419410479
7,0.0,-0.25,0.0,32,0.0,-0.0,-20.0,0.0005061136064039705
7,0.0,-0.25,0.0,33,0.0,-0.0,-15.000000000000009,0.0005042051919227336
7,0.0,-0.25,0.0,34,0.0,-0.0,-10.000000000000014,0.0005024105401182673
7,0.0,-0.25,0.0,35,0.0,-0.0,-4.999999999999995,0.0005007915119729038
7,0.0,-0.25,0.0,36,0.0,-0.0,0.0,0.0004994029604113587
7,0.0,-0.25,0.0,37,0.0,-0.0,4.999999999999995,0.0004982909362704711
7,0.0,-0.25,0.0,38,0.0,-0.0,9.999999999999988,0.0004974909775683536
7,0.0,-0.25,0.0,39,0.0,-0.0,15.000000000000009,0.0004970281977315264
7,0.0,-0.25,0.0,40,0.0,-0.0,20.0,0.0004969168667432861
7,0.0,-0.25,0.0,41,0.0,-0.0,24.999999999999996,0.0004971603409239246
7,0.0,-0.25,0.0,42,0.0,-0.0,29.999999999999993,0.0004977511627546379
7,0.0,-0.25,0.0,43,0.0,-0.0,34.99999999999999,0.000498671079483923
7,0.0,-0.25,0.0,44,0.0,-0.0,40.000000000000014,0.0004998910269906337
7,0.0,-0.25,0.0,45,0.0,-0.0,45.00000000000001,0.0005013715194943268
7,0.0,-0.25,0.0,46,0.0,-0.0,49.99999999999999,0.000503062895789297
7,0.0,-0.25,0.0,47,0.0,-0.0,54.99999999999999,0.0005049075196055905
7,0.0,-0.25,0.0,48,0.0,-0.0,59.999999999999986,0.0005068416704921881
7,0.0,-0.25,0.0,49,0.0,-0.0,64.99999999999997,0.0005087993628337871
7,0.0,-0.25,0.0,50,0.0,-0.0,69.99999999999997,0.0005107153173246814
7,0.0,-0.25,0.0,51,0.0,-0.0,75.00000000000001,0.0005125289756333548
7,0.0,-0.25,0.0,52,0.0,-0.0,80.00000000000001,0.000514186426706195
7,0.0,-0.25,0.0,53,0.0,-0.0,85.0,0.0005156421153814603
7,0.0,-0.25,0.0,54,0.0,-0.0,89.99999999999999,0.0005168591791557186
7,0.0,-0.25,0.0,55,0.0,-0.0,95.0,0.0005178088886113483
7,0.0,-0.25,0.0,56,0.0,-0.0,99.99999999999997,0.0005184703182574755
7,0.0,-0.25,0.0,57,0.0,-0.0,104.99999999999999,0.0005188296679289457
7,0.0,-0.25,0.0,58,0.0,-0.0,109.99999999999997,0.0005188794855646813
7,0.0,-0.25,0.0,59,0.0,-0.0,114.99999999999997,0.0005186184446241899
7,0.0,-0.25,0.0,60,0.0,-0.0,120.00000000000001,0.0005180515707093786
7,0.0,-0.25,0.0,61,0.0,-0.0,125.00000000000001,0.0005171900568053962
7,0.0,-0.25,0.0,62,0.0,-0.0,130.0,0.0005160517267808945
7,0.0,-0.25,0.0,63,0.0,-0.0,135.0,0.0005146616714137641
7,0.0,-0.25,0.0,64,0.0,-0.0,140.0,0.0005130530129961425
7,0.0,-0.25,0.0,65,0.0,-0.0,145.0,0.0005112669119445914
7,0.0,-0.25,0.0,66,0.0,-0.0,149.99999999999997,0.0005093530106884356
7,0.0,-0.25,0.0,67,0.0,-0.0,154.99999999999997,0.0005073683205523346
7,0.0,-0.25,0.0,68,0.0,-0.0,159.99999999999997,0.000505375305570623
7,0.0,-0.25,0.0,69,0.0,-0.0,165.00000000000003,0.0005034390479073151
7,0.0,-0.25,0.0,70,0.0,-0.0,170.0,0.0005016241863816483
7,0.0,-0.25,0.0,71,0.0,-0.0,175.0,0.000499991017014328
8,0.25000000000000006,-0.25,-9.706374994933969e-20,0,0.0,-0.0,-180.0,0.0006596557222157873
8,0.25000000000000006,-0.25,-9.706374994933969e-20,1,0.0,-0.0,-175.0,0.0006573941544692033
8,0.25000000000000006,-0.25,-9.706374994933969e-20,2,0.0,-0.0,-170.0,0.0006547069675124831
8,0.25000000000000006,-0.25,-9.706374994933969e-20,3,0.0,-0.0,-165.0,0.0006516698170839574
8,0.25000000000000006,-0.25,-9.706374994933969e-20,4,0.0,-0.0,-160.0,0.0006483711808444786
8,0.25000000000000006,-0.25,-9.706374994933969e-20,5,0.0,-0.0,-155.0,0.0006449112383964212
8,0.25000000000000006,-0.25,-9.706374994933969e-20,6,0.0,-0.0,-150.0,0.000641399199062082
8,0.25000000000000006,-0.25,-9.706374994933969e-20,7,0.0,-0.0,-145.0,0.000637950807926806
8,0.25000000000000006,-0.25,-9.706374994933969e-20,8,0.0,-0.0,-140.0,0.0006346840977149473
8,0.25000000000000006,-0.25,-9.706374994933969e-20,9,0.0,-0.0,-135.0,0.00063171399236377
8,0.25000000000000006,-0.25,-9.706374994933969e-20,10,0.0,-0.0,-130.0,0.0006291467551709843
8,0.25000000000000006,-0.25,-9.706374994933969e-20,11,0.0,-0.0,-125.00000000000001,0.0006270732444811976
8,0.25000000000000006,-0.25,-9.706374994933969e-20,12,0.0,-0.0,-120.00000000000001,0.0006255634161248702
8,0.25000000000000006,-0.25,-9.706374994933969e-20,13,0.0,-0.0,-115.0,0.00062466224956043
8,0.25000000000000006,-0.25,-9.706374994933969e-20,14,0.0,-0.0,-109.99999999999999,0.000624387943376726
8,0.25000000000000006,-0.25,-9.706374994933969e-20,15,0.0,-0.0,-105.00000000000001,0.0006247332661569651
8,0.25000000000000006,-0.25,-9.706374994933969e-20,16,0.0,-0.0,-100.0,0.0006256685064870657
8,0.25000000000000006,-0.25,-9.706374994933969e-20,17,0.0,-0.0,-95.0,0.0006271460649714728
8,0.25000000000000006,-0.25,-9.706374994933969e-20,18,0.0,-0.0,-89.99999999999999,0.0006291052084772156
8,0.25000000000000006,-0.25,-9.706374994933969e-20,19,0.0,-0.0,-85.0,0.0006314756673421831
8,0.25000000000000006,-0.25,-9.706374994933969e-20,20,0.0,-0.0,-80.0,0.0006341815025315081
8,0.25000000000000006,-0.25,-9.706374994933969e-20,21,0.0,-0.0,-75.0,0.0006371430835155788
8,0.25000000000000006,-0.25,-9.706374994933969e-20,22,0.0,-0.0,-70.0,0.0006402791461668613
8,0.25000000000000006,-0.25,-9.706374994933969e-20,23,0.0,-0.0,-65.0,0.0006435075969025893
8,0.25000000000000006,-0.25,-9.706374994933969e-20,24,0.0,-0.0,-60.00000000000001,0.0006467464159437316
8,0.25000000000000006,-0.25,-9.706374994933969e-20,25,0.0,-0.0,-55.00000000000002,0.0006499138602362228
8,0.25000000000000006,-0.25,-9.706374994933969e-20,26,0.0,-0.0,-49.99999999999999,0.0006529289939406724
8,0.25000000000000006,-0.25,-9.706374994933969e-20,27,0.0,-0.0,-45.00000000000001,0.0006557124408580317
8,0.25000000000000006,-0.25,-9.706374994933969e-20,28,0.0,-0.0,-40.000000000000014,0.0006581869306075951
8,0.25000000000000006,-0.25,-9.706374994933969e-20,29,0.0,-0.0,-35.000000000000014,0.0006602800494456927
8,0.25000000000000006,-0.25,-9.706374994933969e-20,30,0.0,-0.0,-29.999999999999993,0.0006619256508093079
8,0.25000000000000006,-0.25,-9.706374994933969e-20,31,0.0,-0.0,-24.999999999999996,0.0006630675714170482
8,0.25000000000000006,-0.25,-9.706374994933969e-20,32,0.0,-0.0,-20.0,0.0006636627598139193
8,0.25000000000000006,-0.25,-9.706374994933969e-20,33,0.0,-0.0,-15.000000000000009,0.0006636839555335223
8,0.25000000000000006,-0.25,-9.706374994933969e-20,34,0.0,-0.0,-10.000000000000014,0.0006631219577308564
8,0.25000000000000006,-0.25,-9.706374994933969e-20,35,0.0,-0.0,-4.999999999999995,0.0006619858101493681
8,0.25000000000000006,-0.25,-9.706374994933969e-20,36,0.0,-0.0,0.0,0.0006603029578720787
8,0.25000000000000006,-0.25,-9.706374994933969e-20,37,0.0,-0.0,4.999999999999995,0.0006581180615534283
8,0.25000000000000006,-0.25,-9.706374994933969e-20,38,0.0,-0.0,9.999999999999988,0.0006554917462566009
8,0.25000000000000006,-0.25,-9.706374994933969e-20,39,0.0,-0.0,15.000000000000009,0.0006524994855192863
8,0.25000000000000006,-0.25,-9.706374994933969e-20,40,0.0,-0.0,20.0,0.0006492303916598176
8,0.25000000000000006,-0.25,-9.706374994933969e-20,41,0.0,-0.0,24.999999999999996,0.0006457858084897186
8,0.25000000000000006,-0.25,-9.706374994933969e-20,42,0.0,-0.0,29.999999999999993,0.0006422766528649519
8,0.25000000000000006,-0.25,-9.706374994933969e-20,43,0.0,-0.0,34.99999999999999,0.0006388210309936702
8,0.25000000000000006,-0.25,-9.706374994933969e-20,44,0.0,-0.0,40.000000000000014,0.0006355396713548149
8,0.25000000000000006,-0.25,-9.706374994933969e-20,45,0.0,-0.0,45.00000000000001,0.0006325508795482553
8,0.25000000000000006,-0.25,-9.706374994933969e-20,46,0.0,-0.0,49.99999999999999,0.0006299642472524096
8,0.25000000000000006,-0.25,-9.706374994933969e-20,47,0.0,-0.0,54.99999999999999,0.0006278734137800894
8,0.25000000000000006,-0.25,-9.706374994933969e-20,48,0.0,-0.0,59.999999999999986,0.0006263508582384909
8,0.25000000000000006,-0.25,-9.706374994933969e-20,49,0.0,-0.0,64.99999999999997,0.0006254425422463801
8,0.25000000000000006,-0.25,-9.706374994933969e-20,50,0.0,-0.0,69.99999999999997,0.0006251664804005304
8,0.25000000000000006,-0.25,-9.706374994933969e-20,51,0.0,-0.0,75.00000000000001,0.0006255141469169894
8,0.25000000000000006,-0.25,-9.706374994933969e-20,52,0.0,-0.0,80.00000000000001,0.0006264538456408719
8,0.25000000000000006,-0.25,-9.706374994933969e-20,53,0.0,-0.0,85.0,0.0006279351945090321
8,0.25000000000000006,-0.25,-9.706374994933969e-20,54,0.0,-0.0,89.99999999999999,0.0006298951391308418
8,0.25000000000000006,-0.25,-9.706374994933969e-20,55,0.0,-0.0,95.0,0.0006322609808987017
8,0.25000000000000006,-0.25,-9.706374994933969e-20,56,0.0,-0.0,99.99999999999997,0.0006349545794390409
8,0.25000000000000006,-0.25,-9.706374994933969e-20,57,0.0,-0.0,104.99999999999999,0.0006378948615006569
8,0.25000000000000006,-0.25,-9.706374994933969e-20,58,0.0,-0.0,109.99999999999997,0.000640999078289549
8,0.25000000000000006,-0.25,-9.706374994933969e-20,59,0.0,-0.0,114.99999999999997,0.0006441842539472778
8,0.25000000000000006,-0.25,-9.706374994933969e-20,60,0.0,-0.0,120.00000000000001,0.0006473674975888148
8,0.25000000000000006,-0.25,-9.706374994933969e-20,61,0.0,-0.0,125.00000000000001,0.0006504667923546594
8,0.25000000000000006,-0.25,-9.706374994933969e-20,62,0.0,-0.0,130.0,0.0006534010826677424
8,0.25000000000000006,-0.25,-9.706374994933969e-20,63,0.0,-0.0,135.0,0.000656091430227723
8,0.25000000000000006,-0.25,-9.706374994933969e-20,64,0.0,-0.0,140.0,0.0006584615507725566
8,0.25000000000000006,-0.25,-9.706374994933969e-20,65,0.0,-0.0,145.0,0.0006604405434488306
8,0.25000000000000006,-0.25,-9.706374994933969e-20,66,0.0,-0.0,149.99999999999997,0.0006619647476143724
8,0.25000000000000006,-0.25,-9.706374994933969e-20,67,0.0,-0.0,154.99999999999997,0.0006629809997635725
8,0.25000000000000006,-0.25,-9.706374994933969e-20,68,0.0,-0.0,159.99999999999997,0.0006634500601953242
8,0.25000000000000006,-0.25,-9.706374994933969e-20,69,0.0,-0.0,165.00000000000003,0.0006633485087839231
8,0.25000000000000006,-0.25,-9.706374994933969e-20,70,0.0,-0.0,170.0,0.0006626710799656293
8,0.25000000000000006,-0.25,-9.706374994933969e-20,71,0.0,-0.0,175.0,0.0006614301918528698
9,0.5,-0.24999999999999994,1.9412749989867938e-19,0,0.0,-0.0,-180.0,0.0008595780046273494
9,0.5,-0.24999999999999994,1.9412749989867938e-19,1,0.0,-0.0,-175.0,0.0008591897219672169
9,0.5,-0.24999999999999994,1.9412749989867938e-19,2,0.0,-0.0,-170.0,0.0008578904692642657
9,0.5,-0.24999999999999994,1.9412749989867938e-19,3,0.0,-0.0,-165.0,0.0008556922224191608
9,0.5,-0.24999999999999994,1.9412749989867938e-19,4,0.0,-0.0,-160.0,0.0008526331005353568
9,0.5,-0.24999999999999994,1.9412749989867938e-19,5,0.0,-0.0,-155.0,0.000848780581092416
9,0.5,-0.24999999999999994,1.9412749989867938e-19,6,0.0,-0.0,-150.0,0.0008442336187648007
9,0.5,-0.24999999999999994,1.9412749989867938e-19,7,0.0,-0.0,-145.0,0.000839123499408025
9,0.5,-0.24999999999999994,1.9412749989867938e-19,8,0.0,-0.0,-140.0,0.0008336120301581331
9,0.5,-0.24999999999999994,1.9412749989867938e-19,9,0.0,-0.0,-135.0,0.0008278861594009819
9,0.5,-0.24999999999999994,1.9412749989867938e-19,10,0.0,-0.0,-130.0,0.0008221506902593015
9,0.5,-0.24999999999999994,1.9412749989867938e-19,11,0.0,-0.0,-125.00000000000001,0.0008166163134077162
9,0.5,-0.24999999999999994,1.9412749989867938e-19,12,0.0,-0.0,-120.00000000000001,0.000811486732812768
9,0.5,-0.24999999999999994,1.9412749989867938e-19,13,0.0,-0.0,-115.0,0.0008069465628503071
9,0.5,-0.24999999999999994,1.9412749989867938e-19,14,0.0,-0.0,-109.99999999999999,0.0008031501052580479
9,0.5,-0.24999999999999994,1.9412749989867938e-19,15,0.0,-0.0,-105.00000000000001,0.0008002137329519577
9,0.5,-0.24999999999999994,1.9412749989867938e-19,16,0.0,-0.0,-100.0,0.0007982138745517043
9,0.5,-0.24999999999999994,1.9412749989867938e-19,17,0.0,-0.0,-95.0,0.0007971883670194202
9,0.5,-0.24999999999999994,1.9412749989867938e-19,18,0.0,-0.0,-89.99999999999999,0.0007971384094627462
9,0.5,-0.24999999999999994,1.9412749989867938e-19,19,0.0,-0.0,-85.0,0.0007980349884688511
9,0.5,-0.24999999999999994,1.9412749989867938e-19,20,0.0,-0.0,-80.0,0.0007998231908574775
9,0.5,-0.24999999999999994,1.9412749989867938e-19,21,0.0,-0.0,-75.0,0.0008024267674834022
9,0.5,-0.24999999999999994,1.9412749989867938e-19,22,0.0,-0.0,-70.0,0.0008057528118023337
9,0.5,-0.24999999999999994,1.9412749989867938e-19,23,0.0,-0.0,-65.0,0.0008096949853029505
9,0.5,-0.24999999999999994,1.9412749989867938e-19,24,0.0,-0.0,-60.00000000000001,0.0008141373419064729
9,0.5,-0.24999999999999994,1.9412749989867938e-19,25,0.0,-0.0,-55.00000000000002,0.000818955913914439
9,0.5,-0.24999999999999994,1.9412749989867938e-19,26,0.0,-0.0,-49.99999999999999,0.0008240207070252739
9,0.5,-0.24999999999999994,1.9412749989867938e-19,27,0.0,-0.0,-45.00000000000001,0.0008291982483407441
9,0.5,-0.24999999999999994,1.9412749989867938e-19,28,0.0,-0.0,-40.000000000000014,0.0008343524749265183
9,0.5,-0.24999999999999994,1.9412749989867938e-19,29,0.0,-0.0,-35.000000000000014,0.0008393469117865546
9,0.5,-0.24999999999999994,1.9412749989867938e-19,30,0.0,-0.0,-29.999999999999993,0.0008440475621483225
9,0.5,-0.24999999999999994,1.9412749989867938e-19,31,0.0,-0.0,-24.999999999999996,0.000848325124544565
9,0.5,-0.24999999999999994,1.9412749989867938e-19,32,0.0,-0.0,-20.0,0.0008520597504883415
9,0.5,-0.24999999999999994,1.9412749989867938e-19,33,0.0,-0.0,-15.000000000000009,0.0008551440350426691
9,0.5,-0.24999999999999994,1.9412749989867938e-19,34,0.0,-0.0,-10.000000000000014,0.0008574861238494352
9,0.5,-0.24999999999999994,1.9412749989867938e-19,35,0.0,-0.0,-4.999999999999995,0.0008590118196261399
9,0.5,-0.24999999999999994,1.9412749989867938e-19,36,0.0,-0.0,0.0,0.0008596657771386581
9,0.5,-0.24999999999999994,1.9412749989867938e-19,37,0.0,-0.0,4.999999999999995,0.0008594119221067632
9,0.5,-0.24999999999999994,1.9412749989867938e-19,38,0.0,-0.0,9.999999999999988,0.0008582347971173468
9,0.5,-0.24999999999999994,1.9412749989867938e-19,39,0.0,-0.0,15.000000000000009,0.0008561419351322009
9,0.5,-0.24999999999999994,1.9412749989867938e-19,40,0.0,-0.0,20.0,0.0008531671577451535
9,0.5,-0.24999999999999994,1.9412749989867938e-19,41,0.0,-0.0,24.999999999999996,0.0008493742398103836
9,0.5,-0.24999999999999994,1.9412749989867938e-19,42,0.0,-0.0,29.999999999999993,0.0008448592463372048
9,0.5,-0.24999999999999994,1.9412749989867938e-19,43,0.0,-0.0,34.99999999999999,0.0008397516792269704
9,0.5,-0.24999999999999994,1.9412749989867938e-19,44,0.0,-0.0,40.000000000000014,0.0008342136976384091
9,0.5,-0.24999999999999994,1.9412749989867938e-19,45,0.0,-0.0,45.00000000000001,0.0008284356136268162
9,0.5,-0.24999999999999994,1.9412749989867938e-19,46,0.0,-0.0,49.99999999999999,0.0008226279862427138
9,0.5,-0.24999999999999994,1.9412749989867938e-19,47,0.0,-0.0,54.99999999999999,0.000817009961297048
9,0.5,-0.24999999999999994,1.9412749989867938e-19,48,0.0,-0.0,59.999999999999986,0.0008117958005099035
9,0.5,-0.24999999999999994,1.9412749989867938e-19,49,0.0,-0.0,64.99999999999997,0.00080718041920708
9,0.5,-0.24999999999999994,1.9412749989867938e-19,50,0.0,-0.0,69.99999999999997,0.0008033266960596481
9,0.5,-0.24999999999999994,1.9412749989867938e-19,51,0.0,-0.0,75.00000000000001,0.0008003571730621369
9,0.5,-0.24999999999999994,1.9412749989867938e-19,52,0.0,-0.0,80.00000000000001,0.0007983509427869086
9,0.5,-0.24999999999999994,1.9412749989867938e-19,53,0.0,-0.0,85.0,0.0007973454601301828
9,0.5,-0.24999999999999994,1.9412749989867938e-19,54,0.0,-0.0,89.99999999999999,0.00079733935390061
9,0.5,-0.24999999999999994,1.9412749989867938e-19,55,0.0,-0.0,95.0,0.00079829891576167
9,0.5,-0.24999999999999994,1.9412749989867938e-19,56,0.0,-0.0,99.99999999999997,0.000800163960927764
9,0.5,-0.24999999999999994,1.9412749989867938e-19,57,0.0,-0.0,104.99999999999999,0.0008028520008528815
9,0.5,-0.24999999999999994,1.9412749989867938e-19,58,0.0,-0.0,109.99999999999997,0.0008062642052508316
9,0.5,-0.24999999999999994,1.9412749989867938e-19,59,0.0,-0.0,114.99999999999997,0.0008102885812728286
9,0.5,-0.24999999999999994,1.9412749989867938e-19,60,0.0,-0.0,120.00000000000001,0.0008148031611243799
9,0.5,-0.24999999999999994,1.9412749989867938e-19,61,0.0,-0.0,125.00000000000001,0.0008196792389829522
9,0.5,-0.24999999999999994,1.9412749989867938e-19,62,0.0,-0.0,130.0,0.0008247824966505407
9,0.5,-0.24999999999999994,1.9412749989867938e-19,63,0.0,-0.0,135.0,0.0008299756407139333
9,0.5,-0.24999999999999994,1.9412749989867938e-19,64,0.0,-0.0,140.0,0.0008351201013675304
9,0.5,-0.24999999999999994,1.9412749989867938e-19,65,0.0,-0.0,145.0,0.0008400775489077911
9,0.5,-0.24999999999999994,1.9412749989867938e-19,66,0.0,-0.0,149.99999999999997,0.0008447140687606122
9,0.5,-0.24999999999999994,1.9412749989867938e-19,67,0.0,-0.0,154.99999999999997,0.0008489021322274664
9,0.5,-0.24999999999999994,1.9412749989867938e-19,68,0.0,-0.0,159.99999999999997,0.0008525250983974545
9,0.5,-0.24999999999999994,1.9412749989867938e-19,69,0.0,-0.0,165.00000000000003,0.0008554808366647872
9,0.5,-0.24999999999999994,1.9412749989867938e-19,70,0.0,-0.0,170.0,0.000857683670912457
9,0.5,-0.24999999999999994,1.9412749989867938e-19,71,0.0,-0.0,175.0,0.0008590658207623051
10,-0.5,0.0,0.0,0,0.0,-0.0,-180.0,0.0008223551099889501
10,-0.5,0.0,0.0,1,0.0,-0.0,-175.0,0.0008256010786168156
10,-0.5,0.0,0.0,2,0.0,-0.0,-170.0,0.0008279536080830359
10,-0.5,0.0,0.0,3,0.0,-0.0,-165.0,0.0008293503891638321
10,-0.5,0.0,0.0,4,0.0,-0.0,-160.0,0.0008297556500034024
10,-0.5,0.0,0.0,5,0.0,-0.0,-155.0,0.0008291592794718429
10,-0.5,0.0,0.0,6,0.0,-0.0,-150.0,0.0008275763311247475
10,-0.5,0.0,0.0,7,0.0,-0.0,-145.0,0.0008250476495957098
10,-0.5,0.0,0.0,8,0.0,-0.0,-140.0,0.0008216406686993677
10,-0.5,0.0,0.0,9,0.0,-0.0,-135.0,0.0008174504278663187
10,-0.5,0.0,0.0,10,0.0,-0.0,-130.0,0.0008125996149737802
10,-0.5,0.0,0.0,11,0.0,-0.0,-125.00000000000001,0.0008072370144940371
10,-0.5,0.0,0.0,12,0.0,-0.0,-120.00000000000001,0.0008015329805323387
10,-0.5,0.0,0.0,13,0.0,-0.0,-115.0,0.0007956726467915282
10,-0.5,0.0,0.0,14,0.0,-0.0,-109.99999999999999,0.0007898467452432663
10,-0.5,0.0,0.0,15,0.0,-0.0,-105.00000000000001,0.0007842429911039614
10,-0.5,0.0,0.0,16,0.0,-0.0,-100.0,0.0007790372327135357
10,-0.5,0.0,0.0,17,0.0,-0.0,-95.0,0.0007743879902400125
10,-0.5,0.0,0.0,18,0.0,-0.0,-89.99999999999999,0.0007704319924737031
10,-0.5,0.0,0.0,19,0.0,-0.0,-85.0,0.0007672819630992862
10,-0.5,0.0,0.0,20,0.0,-0.0,-80.0,0.0007650251362201581
10,-0.5,0.0,0.0,21,0.0,-0.0,-75.0,0.0007637228020974942
10,-0.5,0.0,0.0,22,0.0,-0.0,-70.0,0.0007634097692196857
10,-0.5,0.0,0.0,23,0.0,-0.0,-65.0,0.0007640943981614121
10,-0.5,0.0,0.0,24,0.0,-0.0,-60.00000000000001,0.0007657583972339593
10,-0.5,0.0,0.0,25,0.0,-0.0,-55.00000000000002,0.0007683571113829547
10,-0.5,0.0,0.0,26,0.0,-0.0,-49.99999999999999,0.0007718195144015518
10,-0.5,0.0,0.0,27,0.0,-0.0,-45.00000000000001,0.0007760486876897737
10,-0.5,0.0,0.0,28,0.0,-0.0,-40.000000000000014,0.000780922852856477
10,-0.5,0.0,0.0,29,0.0,-0.0,-35.000000000000014,0.0007862967388216196
10,-0.5,0.0,0.0,30,0.0,-0.0,-29.999999999999993,0.0007920047314950017
10,-0.5,0.0,0.0,31,0.0,-0.0,-24.999999999999996,0.0007978657861970721
10,-0.5,0.0,0.0,32,0.0,-0.0,-20.0,0.0008036900082083619
10,-0.5,0.0,0.0,33,0.0,-0.0,-15.000000000000009,0.0008092876943152304
10,-0.5,0.0,0.0,34,0.0,-0.0,-10.000000000000014,0.0008144781756142664
10,-0.5,0.0,0.0,35,0.0,-0.0,-4.999999999999995,0.0008190985327512872
10,-0.5,0.0,0.0,36,0.0,-0.0,0.0,0.0008230094025018722
10,-0.5,0.0,0.0,37,0.0,-0.0,4.999999999999995,0.0008260982221377423
10,-0.5,0.0,0.0,38,0.0,-0.0,9.999999999999988,0.0008282804240267518
10,-0.5,0.0,0.0,39,0.0,-0.0,15.000000000000009,0.0008294985970823463
10,-0.5,0.0,0.0,40,0.0,-0.0,20.0,0.0008297216013542208
10,-0.5,0.0,0.0,41,0.0,-0.0,24.999999999999996,0.0008289437453394843
10,-0.5,0.0,0.0,42,0.0,-0.0,29.999999999999993,0.0008271847127580696
10,-0.5,0.0,0.0,43,0.0,-0.0,34.99999999999999,0.000824490049003986
10,-0.5,0.0,0.0,44,0.0,-0.0,40.000000000000014,0.0008209321888423127
10,-0.5,0.0,0.0,45,0.0,-0.0,45.00000000000001,0.0008166111062174987
10,-0.5,0.0,0.0,46,0.0,-0.0,49.99999999999999,0.0008116537998028317
10,-0.5,0.0,0.0,47,0.0,-0.0,54.99999999999999,0.0008062117911491153
10,-0.5,0.0,0.0,48,0.0,-0.0,59.999999999999986,0.0008004562316645892
10,-0.5,0.0,0.0,49,0.0,-0.0,64.99999999999997,0.0007945705326974928
10,-0.5,0.0,0.0,50,0.0,-0.0,69.99999999999997,0.0007887418537053856
10,-0.5,0.0,0.0,51,0.0,-0.0,75.00000000000001,0.0007831524399333585
10,-0.5,0.0,0.0,52,0.0,-0.0,80.00000000000001,0.000777972581461533
10,-0.5,0.0,0.0,53,0.0,-0.0,85.0,0.0007733550483623575
10,-0.5,0.0,0.0,54,0.0,-0.0,89.99999999999999,0.0007694315563884898
10,-0.5,0.0,0.0,55,0.0,-0.0,95.0,0.0007663104828578076
10,-0.5,0.0,0.0,56,0.0,-0.0,99.99999999999997,0.0007640760243009558
10,-0.5,0.0,0.0,57,0.0,-0.0,104.99999999999999,0.0007627871522357708
10,-0.5,0.0,0.0,58,0.0,-0.0,109.99999999999997,0.0007624774192472333
10,-0.5,0.0,0.0,59,0.0,-0.0,114.99999999999997,0.0007631548412318239
10,-0.5,0.0,0.0,60,0.0,-0.0,120.00000000000001,0.0007648019320433924
10,-0.5,0.0,0.0,61,0.0,-0.0,125.00000000000001,0.0007673754197952916
10,-0.5,0.0,0.0,62,0.0,-0.0,130.0,0.0007708071486992488
10,-0.5,0.0,0.0,63,0.0,-0.0,135.0,0.0007750036128641844
10,-0.5,0.0,0.0,64,0.0,-0.0,140.0,0.0007798475741871726
10,-0.5,0.0,0.0,65,0.0,-0.0,145.0,0.0007851991587564655
10,-0.5,0.0,0.0,66,0.0,-0.0,149.99999999999997,0.0007908985518410603
10,-0.5,0.0,0.0,67,0.0,-0.0,154.99999999999997,0.0007967702741869202
10,-0.5,0.0,0.0,68,0.0,-0.0,159.99999999999997,0.0008026292891657878
10,-0.5,0.0,0.0,69,0.0,-0.0,165.00000000000003,0.0008082888141177177
10,-0.5,0.0,0.0,70,0.0,-0.0,170.0,0.0008135690618396435
10,-0.5,0.0,0.0,71,0.0,-0.0,175.0,0.000818305387320809
11,-0.25,0.0,0.0,0,0.0,-0.0,-180.0,0.0005375543878204072
11,-0.25,0.0,0.0,1,0.0,-0.0,-175.0,0.000539351845993933
11,-0.25,0.0,0.0,2,0.0,-0.0,-170.0,0.0005406588756849044
11,-0.25,0.0,0.0,3,0.0,-0.0,-165.0,0.0005414353938697353
11,-0.25,0.0,0.0,4,0.0,-0.0,-160.0,0.000541658040457146
11,-0.25,0.0,0.0,5,0.0,-0.0,-155.0,0.0005413204302050081
11,-0.25,0.0,0.0,6,0.0,-0.0,-150.0,0.0005404335480896929
11,-0.25,0.0,0.0,7,0.0,-0.0,-145.0,0.0005390253817740599
11,-0.25,0.0,0.0,8,0.0,-0.0,-140.0,0.0005371401952131976
11,-0.25,0.0,0.0,9,0.0,-0.0,-135.0,0.0005348380370030232
11,-0.25,0.0,0.0,10,0.0,-0.0,-130.0,0.0005321929716435223
11,-0.25,0.0,0.0,11,0.0,-0.0,-125.00000000000001,0.0005292908025068356
11,-0.25,0.0,0.0,12,0.0,-0.0,-120.00000000000001,0.0005262260712361764
